0.000000000	7.480468750	7.480468750
0.200000000	7.480468750	7.480468750
0.400000000	7.480468750	7.480468750
0.600000000	7.480468750	7.480468750
0.800000000	7.480468750	7.480468750
1.000000000	7.485351562	7.485351562
1.200000000	7.485351562	7.485351562
1.400000000	7.480468750	7.480468750
1.600000000	7.480468750	7.480468750
1.800000000	7.485351562	7.485351562
2.000000000	7.480468750	7.480468750
2.200000000	7.485351562	7.485351562
2.400000000	7.485351562	7.485351562
2.600000000	7.480468750	7.480468750
2.800000000	7.480468750	7.480468750
3.000000000	7.480468750	7.480468750
3.200000000	7.480468750	7.480468750
3.400000000	7.480468750	7.480468750
3.600000000	7.480468750	7.480468750
3.800000000	7.480468750	7.480468750
4.000000000	7.475585937	7.475585937
4.200000000	7.480468750	7.480468750
4.400000000	7.480468750	7.480468750
4.600000000	7.480468750	7.480468750
4.800000000	7.480468750	7.480468750
5.000000000	7.480468750	7.480468750
5.200000000	7.480468750	7.480468750
5.400000000	7.480468750	7.480468750
5.600000000	7.480468750	7.480468750
5.800000000	7.475585937	7.475585937
6.000000000	7.480468750	7.480468750
6.200000000	7.480468750	7.480468750
6.400000000	7.480468750	7.480468750
6.600000000	7.480468750	7.480468750
6.800000000	7.480468750	7.480468750
7.000000000	7.480468750	7.480468750
7.200000000	7.480468750	7.480468750
7.400000000	7.480468750	7.480468750
7.600000000	7.480468750	7.480468750
7.800000000	7.480468750	7.480468750
8.000000000	7.480468750	7.480468750
8.200000000	7.480468750	7.480468750
8.400000000	7.480468750	7.480468750
8.600000000	7.475585937	7.475585937
8.800000000	7.475585937	7.475585937
9.000000000	7.470703125	7.470703125
9.200000000	7.470703125	7.470703125
9.400000000	7.465820312	7.465820312
9.600000000	7.465820312	7.465820312
9.800000000	7.465820312	7.465820312
10.000000000	7.465820312	7.465820312
10.200000000	7.460937500	7.460937500
10.400000000	7.456054687	7.456054687
10.600000000	7.456054687	7.456054687
10.800000000	7.451171875	7.451171875
11.000000000	7.446289062	7.446289062
11.200000000	7.451171875	7.451171875
11.400000000	7.446289062	7.446289062
11.600000000	7.446289062	7.446289062
11.800000000	7.436523437	7.436523437
12.000000000	7.441406250	7.441406250
12.200000000	7.436523437	7.436523437
12.400000000	7.431640625	7.431640625
12.600000000	7.426757812	7.426757812
12.800000000	7.426757812	7.426757812
13.000000000	7.421875000	7.421875000
13.200000000	7.421875000	7.421875000
13.400000000	7.416992187	7.416992187
13.600000000	7.416992187	7.416992187
13.800000000	7.412109375	7.412109375
14.000000000	7.407226562	7.407226562
14.200000000	7.407226562	7.407226562
14.400000000	7.402343750	7.402343750
14.600000000	7.397460937	7.397460937
14.800000000	7.397460937	7.397460937
15.000000000	7.392578125	7.392578125
15.200000000	7.387695312	7.387695312
15.400000000	7.382812500	7.382812500
15.600000000	7.377929687	7.377929687
15.800000000	7.368164062	7.368164062
16.000000000	7.368164062	7.368164062
16.200000000	7.368164062	7.368164062
16.400000000	7.358398437	7.358398437
16.600000000	7.353515625	7.353515625
16.800000000	7.348632812	7.348632812
17.000000000	7.348632812	7.348632812
17.200000000	7.338867187	7.338867187
17.400000000	7.333984375	7.333984375
17.600000000	7.333984375	7.333984375
17.800000000	7.329101562	7.329101562
18.000000000	7.324218750	7.324218750
18.200000000	7.324218750	7.324218750
18.400000000	7.319335937	7.319335937
18.600000000	7.309570312	7.309570312
18.800000000	7.309570312	7.309570312
19.000000000	7.304687500	7.304687500
19.200000000	7.299804687	7.299804687
19.400000000	7.294921875	7.294921875
19.600000000	7.290039062	7.290039062
19.800000000	7.280273437	7.280273437
20.000000000	7.275390625	7.275390625
20.200000000	7.275390625	7.275390625
20.400000000	7.270507812	7.270507812
20.600000000	7.260742187	7.260742187
20.800000000	7.255859375	7.255859375
21.000000000	7.250976562	7.250976562
21.200000000	7.246093750	7.246093750
21.400000000	7.241210937	7.241210937
21.600000000	7.236328125	7.236328125
21.800000000	7.231445312	7.231445312
22.000000000	7.221679687	7.221679687
22.200000000	7.221679687	7.221679687
22.400000000	7.216796875	7.216796875
22.600000000	7.211914062	7.211914062
22.800000000	7.211914062	7.211914062
23.000000000	7.202148437	7.202148437
23.200000000	7.197265625	7.197265625
23.400000000	7.192382812	7.192382812
23.600000000	7.187500000	7.187500000
23.800000000	7.182617187	7.182617187
24.000000000	7.177734375	7.177734375
24.200000000	7.172851562	7.172851562
24.400000000	7.167968750	7.167968750
24.600000000	7.163085937	7.163085937
24.800000000	7.158203125	7.158203125
25.000000000	7.153320312	7.153320312
25.200000000	7.143554687	7.143554687
25.400000000	7.138671875	7.138671875
25.600000000	7.133789062	7.133789062
25.800000000	7.128906250	7.128906250
26.000000000	7.124023437	7.124023437
26.200000000	7.119140625	7.119140625
26.400000000	7.109375000	7.109375000
26.600000000	7.104492187	7.104492187
26.800000000	7.099609375	7.099609375
27.000000000	7.094726562	7.094726562
27.200000000	7.089843750	7.089843750
27.400000000	7.084960937	7.084960937
27.600000000	7.080078125	7.080078125
27.800000000	7.075195312	7.075195312
28.000000000	7.070312500	7.070312500
28.200000000	7.065429687	7.065429687
28.400000000	7.060546875	7.060546875
28.600000000	7.055664062	7.055664062
28.800000000	7.050781250	7.050781250
29.000000000	7.045898437	7.045898437
29.200000000	7.036132812	7.036132812
29.400000000	7.036132812	7.036132812
29.600000000	7.026367187	7.026367187
29.800000000	7.021484375	7.021484375
30.000000000	7.021484375	7.021484375
30.200000000	7.006835937	7.006835937
30.400000000	7.001953125	7.001953125
30.600000000	6.997070312	6.997070312
30.800000000	6.992187500	6.992187500
31.000000000	6.982421875	6.982421875
31.200000000	6.977539062	6.977539062
31.400000000	6.972656250	6.972656250
31.600000000	6.967773437	6.967773437
31.800000000	6.958007812	6.958007812
32.000000000	6.953125000	6.953125000
32.200000000	6.953125000	6.953125000
32.400000000	6.943359375	6.943359375
32.600000000	6.938476562	6.938476562
32.800000000	6.933593750	6.933593750
33.000000000	6.928710937	6.928710937
33.200000000	6.918945312	6.918945312
33.400000000	6.918945312	6.918945312
33.600000000	6.909179687	6.909179687
33.800000000	6.909179687	6.909179687
34.000000000	6.899414062	6.899414062
34.200000000	6.899414062	6.899414062
34.400000000	6.894531250	6.894531250
34.600000000	6.889648437	6.889648437
34.800000000	6.879882812	6.879882812
35.000000000	6.879882812	6.879882812
35.200000000	6.865234375	6.865234375
35.400000000	6.860351562	6.860351562
35.600000000	6.860351562	6.860351562
35.800000000	6.850585937	6.850585937
36.000000000	6.850585937	6.850585937
36.200000000	6.840820312	6.840820312
36.400000000	6.835937500	6.835937500
36.600000000	6.826171875	6.826171875
36.800000000	6.821289062	6.821289062
37.000000000	6.816406250	6.816406250
37.200000000	6.811523437	6.811523437
37.400000000	6.806640625	6.806640625
37.600000000	6.796875000	6.796875000
37.800000000	6.791992187	6.791992187
38.000000000	6.787109375	6.787109375
38.200000000	6.782226562	6.782226562
38.400000000	6.772460937	6.772460937
38.600000000	6.767578125	6.767578125
38.800000000	6.767578125	6.767578125
39.000000000	6.757812500	6.757812500
39.200000000	6.752929687	6.752929687
39.400000000	6.748046875	6.748046875
39.600000000	6.743164062	6.743164062
39.800000000	6.738281250	6.738281250
40.000000000	6.733398437	6.733398437
40.200000000	6.723632812	6.723632812
40.400000000	6.723632812	6.723632812
40.600000000	6.713867187	6.713867187
40.800000000	6.708984375	6.708984375
41.000000000	6.704101562	6.704101562
41.200000000	6.694335937	6.694335937
41.400000000	6.689453125	6.689453125
41.600000000	6.684570312	6.684570312
41.800000000	6.679687500	6.679687500
42.000000000	6.665039062	6.665039062
42.200000000	6.660156250	6.660156250
42.400000000	6.655273437	6.655273437
42.600000000	6.650390625	6.650390625
42.800000000	6.645507812	6.645507812
43.000000000	6.640625000	6.640625000
43.200000000	6.630859375	6.630859375
43.400000000	6.625976562	6.625976562
43.600000000	6.621093750	6.621093750
43.800000000	6.611328125	6.611328125
44.000000000	6.611328125	6.611328125
44.200000000	6.601562500	6.601562500
44.400000000	6.596679687	6.596679687
44.600000000	6.596679687	6.596679687
44.800000000	6.586914062	6.586914062
45.000000000	6.582031250	6.582031250
45.200000000	6.577148437	6.577148437
45.400000000	6.572265625	6.572265625
45.600000000	6.562500000	6.562500000
